batch_id,collection_timestamp,city,station_type,station_id,station_name,stop_point_ref,operating_day,journey_ref,transport_mode,product_category,public_code,line,train_number,origin,destination,planned_platform,estimated_platform,scheduled_departure,estimated_departure,cancelled,has_realtime,predicted_delay_minutes,collection_timestamp_local,scheduled_departure_local,estimated_departure_local,date,hour,weekday,weekend,minutes_until_departure
20260922_120440,2026-09-22 12:04:41.712000+00:00,Lausanne,rail,ch:1:sloid:1120,Lausanne,ch:1:sloid:1120:0:638488,2026-09-22,ch:1:sjyid:100001:18424-001,rail,RegioExpress,RE33,RE33,18424,St-Maurice,Annemasse,8,,2026-09-22 13:00:00+00:00,,,False,,2026-09-22 14:04:41.712000+02:00,2026-09-22 15:00:00+02:00,,2026-09-22,15,Tuesday,False,55.3048
20260922_120440,2026-09-22 12:04:41.712000+00:00,Lausanne,rail,ch:1:sloid:1120,Lausanne,ch:1:sloid:1120:0:860143,2026-09-22,ch:1:sjyid:100001:18421-001,rail,RegioExpress,RE33,RE33,18421,Annemasse,St-Maurice,4,,2026-09-22 13:01:00+00:00,2026-09-22 13:01:54+00:00,,True,0.9,2026-09-22 14:04:41.712000+02:00,2026-09-22 15:01:00+02:00,2026-09-22 15:01:54+02:00,2026-09-22,15,Tuesday,False,56.3048
20260922_120440,2026-09-22 12:04:41.712000+00:00,Lausanne,rail,ch:1:sloid:1120,Lausanne,ch:1:sloid:1120:0:840061,2026-09-22,ch:1:sjyid:100001:24944-001,rail,Regio,R9,R9,24944,Murten/Morat,Allaman,7,,2026-09-22 13:04:00+00:00,2026-09-22 13:04:12+00:00,,True,0.2,2026-09-22 14:04:41.712000+02:00,2026-09-22 15:04:00+02:00,2026-09-22 15:04:12+02:00,2026-09-22,15,Tuesday,False,59.3048
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:3:6,2026-09-22,ch:1:sjyid:100001:1823-001,rail,InterRegio,IR90,IR90,1823,Genève-Aéroport,Brig,5,,2026-09-22 12:05:00+00:00,2026-09-22 12:05:00+00:00,,True,0.0,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:05:00+02:00,2026-09-22 14:05:00+02:00,2026-09-22,14,Tuesday,False,0.2992666666666667
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:3:4,2026-09-22,ch:1:sjyid:100001:18421-001,rail,RegioExpress,RE33,RE33,18421,Annemasse,St-Maurice,4,,2026-09-22 12:08:00+00:00,2026-09-22 12:08:12+00:00,,True,0.2,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:08:00+02:00,2026-09-22 14:08:12+02:00,2026-09-22,14,Tuesday,False,3.2992666666666666
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:2:3,2026-09-22,ch:1:sjyid:100001:2518-001,rail,InterRegio,IR15,IR15,2518,Luzern,Genève-Aéroport,3,,2026-09-22 12:08:00+00:00,2026-09-22 12:08:30+00:00,,True,0.5,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:08:00+02:00,2026-09-22 14:08:30+02:00,2026-09-22,14,Tuesday,False,3.2992666666666666
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:1:1,2026-09-22,ch:1:sjyid:100001:23425-001,rail,Regio,RL2,RL2,23425,Annemasse,Coppet,1,,2026-09-22 12:15:00+00:00,2026-09-22 12:15:12+00:00,,True,0.2,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:15:00+02:00,2026-09-22 14:15:12+02:00,2026-09-22,14,Tuesday,False,10.299266666666666
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:2:2,2026-09-22,ch:1:sjyid:100001:23250-001,rail,Regio,RL4,RL4,23250,Coppet,Annemasse,2,,2026-09-22 12:16:00+00:00,2026-09-22 12:16:42+00:00,,True,0.7,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:16:00+02:00,2026-09-22 14:16:42+02:00,2026-09-22,14,Tuesday,False,11.299266666666666
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:3:5,2026-09-22,ch:1:sjyid:100001:23050-002,rail,Regio,RL5,RL5,23050,Genève,La Plaine,10,,2026-09-22 12:18:00+00:00,2026-09-22 12:18:12+00:00,,True,0.2,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:18:00+02:00,2026-09-22 14:18:12+02:00,2026-09-22,14,Tuesday,False,13.299266666666666
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:2:2,2026-09-22,ch:1:sjyid:100001:18466-001,rail,RegioExpress,RE33,RE33,18466,Martigny,Annemasse,2,,2026-09-22 12:23:00+00:00,,,False,,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:23:00+02:00,,2026-09-22,14,Tuesday,False,18.299266666666664
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:3:4,2026-09-22,ch:1:sjyid:100001:1725-001,rail,InterRegio,IR95,IR95,1725,Genève-Aéroport,Brig,4,,2026-09-22 12:24:00+00:00,2026-09-22 12:24:00+00:00,,True,0.0,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:24:00+02:00,2026-09-22 14:24:00+02:00,2026-09-22,14,Tuesday,False,19.299266666666664
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:4:8,2026-09-22,ch:1:sjyid:100001:9774-002,rail,Train à grande vit.,TGV,TGV,9774,Genève,Paris Gare de Lyon,7,,2026-09-22 12:27:00+00:00,2026-09-22 12:28:00+00:00,,True,1.0,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:27:00+02:00,2026-09-22 14:28:00+02:00,2026-09-22,14,Tuesday,False,22.299266666666664
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:2:3,2026-09-22,ch:1:sjyid:100001:716-001,rail,InterCity,IC1,IC1,716,St. Gallen,Genève-Aéroport,3,,2026-09-22 12:28:00+00:00,2026-09-22 12:29:12+00:00,,True,1.2,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:28:00+02:00,2026-09-22 14:29:12+02:00,2026-09-22,14,Tuesday,False,23.299266666666664
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:1:1,2026-09-22,ch:1:sjyid:100001:23363-001,rail,Regio,RL1,RL1,23363,Annemasse,Coppet,1,,2026-09-22 12:30:00+00:00,2026-09-22 12:30:12+00:00,,True,0.2,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:30:00+02:00,2026-09-22 14:30:12+02:00,2026-09-22,14,Tuesday,False,25.299266666666664
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:3:6,2026-09-22,ch:1:sjyid:100001:725-001,rail,InterCity,IC1,IC1,725,Genève-Aéroport,St. Gallen,5,,2026-09-22 12:35:00+00:00,2026-09-22 12:35:30+00:00,,True,0.5,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:35:00+02:00,2026-09-22 14:35:30+02:00,2026-09-22,14,Tuesday,False,30.299266666666664
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:2:3,2026-09-22,ch:1:sjyid:100001:18475-001,rail,RegioExpress,RE33,RE33,18475,Annemasse,Martigny,3,,2026-09-22 12:38:00+00:00,2026-09-22 12:38:12+00:00,,True,0.2,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:38:00+02:00,2026-09-22 14:38:12+02:00,2026-09-22,14,Tuesday,False,33.29926666666667
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:2:2,2026-09-22,ch:1:sjyid:100001:1718-001,rail,InterRegio,IR95,IR95,1718,Brig,Genève-Aéroport,2,,2026-09-22 12:38:00+00:00,2026-09-22 12:38:30+00:00,,True,0.5,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:38:00+02:00,2026-09-22 14:38:30+02:00,2026-09-22,14,Tuesday,False,33.29926666666667
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:1:1,2026-09-22,ch:1:sjyid:100001:23251-001,rail,Regio,RL4,RL4,23251,Annemasse,Coppet,1,,2026-09-22 12:45:00+00:00,2026-09-22 12:45:12+00:00,,True,0.2,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:45:00+02:00,2026-09-22 14:45:12+02:00,2026-09-22,14,Tuesday,False,40.29926666666667
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:2:2,2026-09-22,ch:1:sjyid:100001:23428-001,rail,Regio,RL2,RL2,23428,Coppet,Annemasse,2,,2026-09-22 12:46:00+00:00,2026-09-22 12:46:42+00:00,,True,0.7,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:46:00+02:00,2026-09-22 14:46:42+02:00,2026-09-22,14,Tuesday,False,41.29926666666667
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:3:5,2026-09-22,ch:1:sjyid:100001:23052-002,rail,Regio,RL5,RL5,23052,Genève,La Plaine,10,,2026-09-22 12:48:00+00:00,2026-09-22 12:48:12+00:00,,True,0.2,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:48:00+02:00,2026-09-22 14:48:12+02:00,2026-09-22,14,Tuesday,False,43.29926666666667
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:2:2,2026-09-22,ch:1:sjyid:100001:18422-001,rail,RegioExpress,RE33,RE33,18422,St-Maurice,Annemasse,2,,2026-09-22 12:53:00+00:00,,,False,,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:53:00+02:00,,2026-09-22,14,Tuesday,False,48.29926666666667
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:3:4,2026-09-22,ch:1:sjyid:100001:2527-001,rail,InterRegio,IR15,IR15,2527,Genève-Aéroport,Luzern,4,,2026-09-22 12:54:00+00:00,2026-09-22 12:54:30+00:00,,True,0.5,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:54:00+02:00,2026-09-22 14:54:30+02:00,2026-09-22,14,Tuesday,False,49.29926666666667
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:4:8,2026-09-22,ch:1:sjyid:100001:96642-002,rail,Train Express Regional,TER,TER,96642,Genève,Valence,7,,2026-09-22 12:57:00+00:00,2026-09-22 12:58:00+00:00,,True,1.0,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:57:00+02:00,2026-09-22 14:58:00+02:00,2026-09-22,14,Tuesday,False,52.29926666666667
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:2:3,2026-09-22,ch:1:sjyid:100001:1820-001,rail,InterRegio,IR90,IR90,1820,Brig,Genève-Aéroport,3,,2026-09-22 12:58:00+00:00,2026-09-22 12:58:30+00:00,,True,0.5,2026-09-22 14:04:42.044000+02:00,2026-09-22 14:58:00+02:00,2026-09-22 14:58:30+02:00,2026-09-22,14,Tuesday,False,53.29926666666667
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:1:1,2026-09-22,ch:1:sjyid:100001:23153-001,rail,Regio,RL4,RL4,23153,Annemasse,Coppet,1,,2026-09-22 13:00:00+00:00,2026-09-22 13:00:12+00:00,,True,0.2,2026-09-22 14:04:42.044000+02:00,2026-09-22 15:00:00+02:00,2026-09-22 15:00:12+02:00,2026-09-22,15,Tuesday,False,55.29926666666667
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:2:2,2026-09-22,ch:1:sjyid:100001:23154-001,rail,Regio,RL4,RL4,23154,Coppet,Annemasse,2,,2026-09-22 13:01:00+00:00,2026-09-22 13:01:42+00:00,,True,0.7,2026-09-22 14:04:42.044000+02:00,2026-09-22 15:01:00+02:00,2026-09-22 15:01:42+02:00,2026-09-22,15,Tuesday,False,56.29926666666667
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:3:6,2026-09-22,ch:1:sjyid:100001:1825-001,rail,InterRegio,IR90,IR90,1825,Genève-Aéroport,Brig,5,,2026-09-22 13:05:00+00:00,2026-09-22 13:05:00+00:00,,True,0.0,2026-09-22 14:04:42.044000+02:00,2026-09-22 15:05:00+02:00,2026-09-22 15:05:00+02:00,2026-09-22,15,Tuesday,False,60.29926666666667
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:3:4,2026-09-22,ch:1:sjyid:100001:18423-003,rail,RegioExpress,RE33,RE33,18423,Annemasse,St-Maurice,4,,2026-09-22 13:08:00+00:00,2026-09-22 13:08:12+00:00,,True,0.2,2026-09-22 14:04:42.044000+02:00,2026-09-22 15:08:00+02:00,2026-09-22 15:08:12+02:00,2026-09-22,15,Tuesday,False,63.29926666666667
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:2:3,2026-09-22,ch:1:sjyid:100001:2520-001,rail,InterRegio,IR15,IR15,2520,Luzern,Genève-Aéroport,3,,2026-09-22 13:08:00+00:00,2026-09-22 13:08:30+00:00,,True,0.5,2026-09-22 14:04:42.044000+02:00,2026-09-22 15:08:00+02:00,2026-09-22 15:08:30+02:00,2026-09-22,15,Tuesday,False,63.29926666666667
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:1:1,2026-09-22,ch:1:sjyid:100001:23253-001,rail,Regio,RL4,RL4,23253,Annemasse,Coppet,1,,2026-09-22 13:15:00+00:00,2026-09-22 13:15:12+00:00,,True,0.2,2026-09-22 14:04:42.044000+02:00,2026-09-22 15:15:00+02:00,2026-09-22 15:15:12+02:00,2026-09-22,15,Tuesday,False,70.29926666666667
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:2:2,2026-09-22,ch:1:sjyid:100001:23254-001,rail,Regio,RL4,RL4,23254,Coppet,Annemasse,2,,2026-09-22 13:16:00+00:00,2026-09-22 13:16:42+00:00,,True,0.7,2026-09-22 14:04:42.044000+02:00,2026-09-22 15:16:00+02:00,2026-09-22 15:16:42+02:00,2026-09-22,15,Tuesday,False,71.29926666666667
20260922_120440,2026-09-22 12:04:42.044000+00:00,Genève,rail,ch:1:sloid:1008,Genève,ch:1:sloid:1008:3:5,2026-09-22,ch:1:sjyid:100001:23054-002,rail,Regio,RL5,RL5,23054,Genève,La Plaine,10,,2026-09-22 13:18:00+00:00,2026-09-22 13:18:12+00:00,,True,0.2,2026-09-22 14:04:42.044000+02:00,2026-09-22 15:18:00+02:00,2026-09-22 15:18:12+02:00,2026-09-22,15,Tuesday,False,73.29926666666667
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:3:4,2026-09-22,ch:1:sjyid:100001:25518-001,rail,RegioExpress,RE80,RE80,25518,Milano Centrale,Locarno,4,,2026-09-22 12:05:00+00:00,2026-09-22 12:05:12+00:00,,True,0.2,2026-09-22 14:04:42.399000+02:00,2026-09-22 14:05:00+02:00,2026-09-22 14:05:12+02:00,2026-09-22,14,Tuesday,False,0.29335
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:1:1,2026-09-22,ch:1:sjyid:100001:25773-001,rail,S-Bahn,S10,S10,25773,Biasca,Como S. Giovanni/Malpensa Aeroporto T2,1,,2026-09-22 12:06:00+00:00,2026-09-22 12:06:12+00:00,,True,0.2,2026-09-22 14:04:42.399000+02:00,2026-09-22 14:06:00+02:00,2026-09-22 14:06:12+02:00,2026-09-22,14,Tuesday,False,1.29335
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:2:3,2026-09-22,ch:1:sjyid:100001:25924-001,rail,S-Bahn,S90,S90,25924,Mendrisio,Giubiasco,3,,2026-09-22 12:08:00+00:00,2026-09-22 12:08:12+00:00,,True,0.2,2026-09-22 14:04:42.399000+02:00,2026-09-22 14:08:00+02:00,2026-09-22 14:08:12+02:00,2026-09-22,14,Tuesday,False,3.2933499999999998
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:3:4,2026-09-22,ch:1:sjyid:100001:25124-001,rail,S-Bahn,S10,S10,25124,Como Camerlata,Biasca,4,,2026-09-22 12:25:00+00:00,2026-09-22 12:25:24+00:00,,True,0.4,2026-09-22 14:04:42.399000+02:00,2026-09-22 14:25:00+02:00,2026-09-22 14:25:24+02:00,2026-09-22,14,Tuesday,False,20.29335
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:2:2,2026-09-22,ch:1:sjyid:100001:25825-001,rail,RegioExpress,RE80,RE80,25825,Locarno,Chiasso,2,,2026-09-22 12:25:00+00:00,2026-09-22 12:25:12+00:00,,True,0.2,2026-09-22 14:04:42.399000+02:00,2026-09-22 14:25:00+02:00,2026-09-22 14:25:12+02:00,2026-09-22,14,Tuesday,False,20.29335
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:2:3,2026-09-22,ch:1:sjyid:100001:16-002,rail,EuroCity,EC,EC,16,Como S. Giovanni,Zürich HB,3,,2026-09-22 12:30:00+00:00,2026-09-22 12:31:00+00:00,,True,1.0,2026-09-22 14:04:42.399000+02:00,2026-09-22 14:30:00+02:00,2026-09-22 14:31:00+02:00,2026-09-22,14,Tuesday,False,25.29335
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:2:2,2026-09-22,ch:1:sjyid:100001:151-001,rail,EuroCity,EC,EC,151,Basel Bad Bf,Milano Centrale,2,,2026-09-22 12:30:00+00:00,,,False,,2026-09-22 14:04:42.399000+02:00,2026-09-22 14:30:00+02:00,,2026-09-22,14,Tuesday,False,25.29335
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:3:4,2026-09-22,ch:1:sjyid:100001:25820-001,rail,RegioExpress,RE80,RE80,25820,Chiasso,Locarno,4,,2026-09-22 12:35:00+00:00,2026-09-22 12:35:48+00:00,,True,0.8,2026-09-22 14:04:42.399000+02:00,2026-09-22 14:35:00+02:00,2026-09-22 14:35:48+02:00,2026-09-22,14,Tuesday,False,30.29335
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:2:2,2026-09-22,ch:1:sjyid:100001:25125-001,rail,S-Bahn,S10,S10,25125,Biasca,Como Camerlata,2,,2026-09-22 12:36:00+00:00,,,False,,2026-09-22 14:04:42.399000+02:00,2026-09-22 14:36:00+02:00,,2026-09-22,14,Tuesday,False,31.29335
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:1:1,2026-09-22,ch:1:sjyid:100001:25972-001,rail,S-Bahn,S90,S90,25972,Lugano,Giubiasco,1,,2026-09-22 12:38:00+00:00,2026-09-22 12:38:12+00:00,,True,0.2,2026-09-22 14:04:42.399000+02:00,2026-09-22 14:38:00+02:00,2026-09-22 14:38:12+02:00,2026-09-22,14,Tuesday,False,33.293350000000004
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:2:2,2026-09-22,ch:1:sjyid:100001:25925-001,rail,S-Bahn,S90,S90,25925,Giubiasco,Mendrisio,2,,2026-09-22 12:52:00+00:00,2026-09-22 12:52:12+00:00,,True,0.2,2026-09-22 14:04:42.399000+02:00,2026-09-22 14:52:00+02:00,2026-09-22 14:52:12+02:00,2026-09-22,14,Tuesday,False,47.293350000000004
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:3:4,2026-09-22,ch:1:sjyid:100001:25772-001,rail,S-Bahn,S10,S10,25772,Mendrisio,Biasca,4,,2026-09-22 12:55:00+00:00,2026-09-22 12:55:36+00:00,,True,0.6,2026-09-22 14:04:42.399000+02:00,2026-09-22 14:55:00+02:00,2026-09-22 14:55:36+02:00,2026-09-22,14,Tuesday,False,50.293350000000004
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:2:3,2026-09-22,ch:1:sjyid:100001:882-001,rail,InterCity,IC2,IC2,882,Lugano,Zürich HB,3,,2026-09-22 13:02:00+00:00,2026-09-22 13:02:30+00:00,,True,0.5,2026-09-22 14:04:42.399000+02:00,2026-09-22 15:02:00+02:00,2026-09-22 15:02:30+02:00,2026-09-22,15,Tuesday,False,57.293350000000004
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:1:1,2026-09-22,ch:1:sjyid:100001:25525-001,rail,RegioExpress,RE80,RE80,25525,Locarno,Milano Centrale,1,,2026-09-22 13:02:00+00:00,,,False,,2026-09-22 14:04:42.399000+02:00,2026-09-22 15:02:00+02:00,,2026-09-22,15,Tuesday,False,57.293350000000004
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:3:4,2026-09-22,ch:1:sjyid:100001:25520-001,rail,RegioExpress,RE80,RE80,25520,Milano Centrale,Locarno,4,,2026-09-22 13:05:00+00:00,2026-09-22 13:05:12+00:00,,True,0.2,2026-09-22 14:04:42.399000+02:00,2026-09-22 15:05:00+02:00,2026-09-22 15:05:12+02:00,2026-09-22,15,Tuesday,False,60.293350000000004
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:1:1,2026-09-22,ch:1:sjyid:100001:25775-001,rail,S-Bahn,S10,S10,25775,Biasca,Como S. Giovanni/Malpensa Aeroporto T2,1,,2026-09-22 13:06:00+00:00,2026-09-22 13:06:12+00:00,,True,0.2,2026-09-22 14:04:42.399000+02:00,2026-09-22 15:06:00+02:00,2026-09-22 15:06:12+02:00,2026-09-22,15,Tuesday,False,61.293350000000004
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:2:3,2026-09-22,ch:1:sjyid:100001:25926-001,rail,S-Bahn,S90,S90,25926,Mendrisio,Giubiasco,3,,2026-09-22 13:08:00+00:00,2026-09-22 13:08:12+00:00,,True,0.2,2026-09-22 14:04:42.399000+02:00,2026-09-22 15:08:00+02:00,2026-09-22 15:08:12+02:00,2026-09-22,15,Tuesday,False,63.293350000000004
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:3:4,2026-09-22,ch:1:sjyid:100001:25126-001,rail,S-Bahn,S10,S10,25126,Como Camerlata,Biasca,4,,2026-09-22 13:25:00+00:00,2026-09-22 13:25:24+00:00,,True,0.4,2026-09-22 14:04:42.399000+02:00,2026-09-22 15:25:00+02:00,2026-09-22 15:25:24+02:00,2026-09-22,15,Tuesday,False,80.29334999999999
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:2:2,2026-09-22,ch:1:sjyid:100001:25827-001,rail,RegioExpress,RE80,RE80,25827,Locarno,Chiasso,2,,2026-09-22 13:25:00+00:00,2026-09-22 13:25:12+00:00,,True,0.2,2026-09-22 14:04:42.399000+02:00,2026-09-22 15:25:00+02:00,2026-09-22 15:25:12+02:00,2026-09-22,15,Tuesday,False,80.29334999999999
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:2:3,2026-09-22,ch:1:sjyid:100001:152-004,rail,EuroCity,EC,EC,152,Como S. Giovanni,Zürich HB,3,,2026-09-22 13:30:00+00:00,2026-09-22 13:31:00+00:00,,True,1.0,2026-09-22 14:04:42.399000+02:00,2026-09-22 15:30:00+02:00,2026-09-22 15:31:00+02:00,2026-09-22,15,Tuesday,False,85.29334999999999
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:2:2,2026-09-22,ch:1:sjyid:100001:21-003,rail,EuroCity,EC,EC,21,Zürich HB,Milano Centrale,2,,2026-09-22 13:30:00+00:00,,,False,,2026-09-22 14:04:42.399000+02:00,2026-09-22 15:30:00+02:00,,2026-09-22,15,Tuesday,False,85.29334999999999
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:3:4,2026-09-22,ch:1:sjyid:100001:25822-001,rail,RegioExpress,RE80,RE80,25822,Chiasso,Locarno,4,,2026-09-22 13:35:00+00:00,2026-09-22 13:35:48+00:00,,True,0.8,2026-09-22 14:04:42.399000+02:00,2026-09-22 15:35:00+02:00,2026-09-22 15:35:48+02:00,2026-09-22,15,Tuesday,False,90.29334999999999
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:2:2,2026-09-22,ch:1:sjyid:100001:25127-001,rail,S-Bahn,S10,S10,25127,Biasca,Como Camerlata,2,,2026-09-22 13:36:00+00:00,,,False,,2026-09-22 14:04:42.399000+02:00,2026-09-22 15:36:00+02:00,,2026-09-22,15,Tuesday,False,91.29334999999999
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:1:1,2026-09-22,ch:1:sjyid:100001:25974-001,rail,S-Bahn,S90,S90,25974,Lugano,Giubiasco,1,,2026-09-22 13:38:00+00:00,2026-09-22 13:38:12+00:00,,True,0.2,2026-09-22 14:04:42.399000+02:00,2026-09-22 15:38:00+02:00,2026-09-22 15:38:12+02:00,2026-09-22,15,Tuesday,False,93.29334999999999
20260922_120440,2026-09-22 12:04:42.399000+00:00,Lugano,rail,ch:1:sloid:5300,Lugano,ch:1:sloid:5300:2:2,2026-09-22,ch:1:sjyid:100001:25927-001,rail,S-Bahn,S90,S90,25927,Giubiasco,Mendrisio,2,,2026-09-22 13:52:00+00:00,2026-09-22 13:52:12+00:00,,True,0.2,2026-09-22 14:04:42.399000+02:00,2026-09-22 15:52:00+02:00,2026-09-22 15:52:12+02:00,2026-09-22,15,Tuesday,False,107.29334999999999
